in s,C1 in V
2.03673760E-03,2.01660E+00
2.03674640E-03,1.95801E+00
2.03675520E-03,1.99707E+00
2.03676400E-03,1.97754E+00
2.03677280E-03,2.01660E+00
2.03678160E-03,1.98730E+00
2.03679040E-03,1.96777E+00
2.03679920E-03,1.99707E+00
2.03680800E-03,1.96777E+00
2.03681680E-03,1.99707E+00
2.03682560E-03,1.96777E+00
2.03683440E-03,2.02637E+00
2.03684320E-03,1.96777E+00
2.03685200E-03,1.98730E+00
2.03686080E-03,1.97754E+00
2.03686960E-03,1.98730E+00
2.03687840E-03,1.94824E+00
2.03688720E-03,1.96777E+00
2.03689600E-03,1.96777E+00
2.03690480E-03,1.97754E+00
2.03691360E-03,1.98730E+00
2.03692240E-03,2.03613E+00
2.03693120E-03,1.95801E+00
2.03694000E-03,1.98730E+00
2.03694880E-03,1.99707E+00
2.03695760E-03,1.99707E+00
2.03696640E-03,2.00684E+00
2.03697520E-03,1.99707E+00
2.03698400E-03,1.99707E+00
2.03699280E-03,1.98730E+00
2.03700160E-03,1.97754E+00
2.03701040E-03,1.97754E+00
2.03701920E-03,1.97754E+00
2.03702800E-03,1.97754E+00
2.03703680E-03,1.98730E+00
2.03704560E-03,1.96777E+00
2.03705440E-03,1.97754E+00
2.03706320E-03,1.98730E+00
2.03707200E-03,1.97754E+00
2.03708080E-03,1.98730E+00
2.03708960E-03,1.99707E+00
2.03709840E-03,1.97754E+00
2.03710720E-03,1.94824E+00
2.03711600E-03,1.97754E+00
2.03712480E-03,1.96777E+00
2.03713360E-03,1.98730E+00
2.03714240E-03,1.97754E+00
2.03715120E-03,1.94824E+00
2.03716000E-03,1.97754E+00
2.03716880E-03,1.97754E+00
2.03717760E-03,2.01660E+00
2.03718640E-03,2.00684E+00
2.03719520E-03,1.99707E+00
2.03720400E-03,1.97754E+00
2.03721280E-03,1.99707E+00
2.03722160E-03,1.98730E+00
2.03723040E-03,1.96777E+00
2.03723920E-03,1.98730E+00
2.03724800E-03,2.00684E+00
2.03725680E-03,1.96777E+00
2.03726560E-03,2.00684E+00
2.03727440E-03,1.98730E+00
2.03728320E-03,1.99707E+00
2.03729200E-03,1.93848E+00
2.03730080E-03,1.99707E+00
2.03730960E-03,2.00684E+00
2.03731840E-03,2.02637E+00
2.03732720E-03,1.99707E+00
2.03733600E-03,1.98730E+00
2.03734480E-03,2.01660E+00
2.03735360E-03,2.01660E+00
2.03736240E-03,1.97754E+00
2.03737120E-03,1.94824E+00
2.03738000E-03,1.99707E+00
2.03738880E-03,1.98730E+00
2.03739760E-03,1.99707E+00
2.03740640E-03,2.01660E+00
2.03741520E-03,1.99707E+00
2.03742400E-03,1.97754E+00
2.03743280E-03,1.99707E+00
2.03744160E-03,1.97754E+00
2.03745040E-03,1.96777E+00
2.03745920E-03,1.99707E+00
2.03746800E-03,1.99707E+00
2.03747680E-03,1.95801E+00
2.03748560E-03,1.98730E+00
2.03749440E-03,1.97754E+00
2.03750320E-03,1.99707E+00
2.03751200E-03,1.98730E+00
2.03752080E-03,1.99707E+00
2.03752960E-03,1.99707E+00
2.03753840E-03,1.99707E+00
2.03754720E-03,1.96777E+00
2.03755600E-03,1.99707E+00
2.03756480E-03,1.97754E+00
2.03757360E-03,1.99707E+00
2.03758240E-03,1.95801E+00
2.03759120E-03,2.01660E+00
2.03760000E-03,1.99707E+00
2.03760880E-03,1.99707E+00
2.03761760E-03,2.04590E+00
2.03762640E-03,1.97754E+00
2.03763520E-03,1.99707E+00
2.03764400E-03,1.99707E+00
2.03765280E-03,1.99707E+00
2.03766160E-03,1.98730E+00
2.03767040E-03,2.03613E+00
2.03767920E-03,1.99707E+00
2.03768800E-03,2.02637E+00
2.03769680E-03,1.99707E+00
2.03770560E-03,1.97754E+00
2.03771440E-03,1.99707E+00
2.03772320E-03,1.99707E+00
2.03773200E-03,2.00684E+00
2.03774080E-03,2.01660E+00
2.03774960E-03,1.99707E+00
2.03775840E-03,2.01660E+00
2.03776720E-03,2.00684E+00
2.03777600E-03,1.99707E+00
2.03778480E-03,1.98730E+00
2.03779360E-03,1.99707E+00
2.03780240E-03,1.97754E+00
2.03781120E-03,2.02637E+00
2.03782000E-03,1.99707E+00
2.03782880E-03,1.99707E+00
2.03783760E-03,2.02637E+00
2.03784640E-03,1.97754E+00
2.03785520E-03,1.96777E+00
2.03786400E-03,2.01660E+00
2.03787280E-03,1.97754E+00
2.03788160E-03,2.01660E+00
2.03789040E-03,1.99707E+00
2.03789920E-03,2.02637E+00
2.03790800E-03,1.98730E+00
2.03791680E-03,1.99707E+00
2.03792560E-03,2.00684E+00
2.03793440E-03,2.02637E+00
2.03794320E-03,2.01660E+00
2.03795200E-03,1.99707E+00
2.03796080E-03,1.99707E+00
2.03796960E-03,1.99707E+00
2.03797840E-03,1.99707E+00
2.03798720E-03,2.01660E+00
2.03799600E-03,2.01660E+00
2.03800480E-03,2.00684E+00
2.03801360E-03,1.99707E+00
2.03802240E-03,1.99707E+00
2.03803120E-03,1.99707E+00
2.03804000E-03,2.00684E+00
2.03804880E-03,1.99707E+00
2.03805760E-03,2.00684E+00
2.03806640E-03,1.96777E+00
2.03807520E-03,2.01660E+00
2.03808400E-03,1.99707E+00
2.03809280E-03,2.00684E+00
2.03810160E-03,1.99707E+00
2.03811040E-03,2.03613E+00
2.03811920E-03,1.99707E+00
2.03812800E-03,2.03613E+00
2.03813680E-03,2.00684E+00
2.03814560E-03,2.00684E+00
2.03815440E-03,2.03613E+00
2.03816320E-03,2.03613E+00
2.03817200E-03,2.02637E+00
2.03818080E-03,1.97754E+00
2.03818960E-03,1.99707E+00
2.03819840E-03,2.03613E+00
2.03820720E-03,1.97754E+00
2.03821600E-03,1.99707E+00
2.03822480E-03,2.00684E+00
2.03823360E-03,2.06543E+00
2.03824240E-03,2.01660E+00
2.03825120E-03,1.99707E+00
2.03826000E-03,2.02637E+00
2.03826880E-03,2.01660E+00
2.03827760E-03,2.03613E+00
2.03828640E-03,2.02637E+00
2.03829520E-03,2.02637E+00
2.03830400E-03,2.00684E+00
2.03831280E-03,1.99707E+00
2.03832160E-03,2.04590E+00
2.03833040E-03,2.00684E+00
2.03833920E-03,2.01660E+00
2.03834800E-03,2.00684E+00
2.03835680E-03,1.99707E+00
2.03836560E-03,2.03613E+00
2.03837440E-03,1.98730E+00
2.03838320E-03,2.01660E+00
2.03839200E-03,2.02637E+00
2.03840080E-03,2.01660E+00
2.03840960E-03,2.03613E+00
2.03841840E-03,1.98730E+00
2.03842720E-03,2.00684E+00
2.03843600E-03,2.04590E+00
2.03844480E-03,2.01660E+00
2.03845360E-03,2.00684E+00
2.03846240E-03,2.02637E+00
2.03847120E-03,2.03613E+00
2.03848000E-03,1.97754E+00
2.03848880E-03,1.97754E+00
2.03849760E-03,2.02637E+00
2.03850640E-03,2.04590E+00
2.03851520E-03,2.00684E+00
2.03852400E-03,2.01660E+00
2.03853280E-03,2.05566E+00
2.03854160E-03,1.99707E+00
2.03855040E-03,2.03613E+00
2.03855920E-03,2.03613E+00
2.03856800E-03,2.00684E+00
2.03857680E-03,2.03613E+00
2.03858560E-03,2.04590E+00
2.03859440E-03,2.02637E+00
2.03860320E-03,2.01660E+00
2.03861200E-03,2.00684E+00
2.03862080E-03,2.02637E+00
2.03862960E-03,2.04590E+00
2.03863840E-03,2.01660E+00
2.03864720E-03,1.99707E+00
2.03865600E-03,2.05566E+00
2.03866480E-03,1.99707E+00
2.03867360E-03,2.03613E+00
2.03868240E-03,2.04590E+00
2.03869120E-03,2.03613E+00
2.03870000E-03,2.03613E+00
2.03870880E-03,2.00684E+00
2.03871760E-03,2.00684E+00
2.03872640E-03,2.01660E+00
2.03873520E-03,1.99707E+00
2.03874400E-03,2.04590E+00
2.03875280E-03,2.04590E+00
2.03876160E-03,1.99707E+00
2.03877040E-03,2.03613E+00
2.03877920E-03,2.01660E+00
2.03878800E-03,2.04590E+00
2.03879680E-03,2.02637E+00
2.03880560E-03,1.97754E+00
2.03881440E-03,2.01660E+00
2.03882320E-03,2.03613E+00
2.03883200E-03,2.01660E+00
2.03884080E-03,2.03613E+00
2.03884960E-03,2.03613E+00
2.03885840E-03,2.00684E+00
2.03886720E-03,2.01660E+00
2.03887600E-03,2.00684E+00
2.03888480E-03,2.05566E+00
2.03889360E-03,2.06543E+00
2.03890240E-03,2.00684E+00
2.03891120E-03,2.03613E+00
2.03892000E-03,2.01660E+00
2.03892880E-03,2.06543E+00
2.03893760E-03,2.04590E+00
2.03894640E-03,1.98730E+00
2.03895520E-03,2.03613E+00
2.03896400E-03,2.04590E+00
2.03897280E-03,2.01660E+00
2.03898160E-03,2.03613E+00
2.03899040E-03,2.04590E+00
2.03899920E-03,2.03613E+00
2.03900800E-03,2.02637E+00
2.03901680E-03,1.98730E+00
2.03902560E-03,2.00684E+00
2.03903440E-03,2.07520E+00
2.03904320E-03,2.01660E+00
2.03905200E-03,2.05566E+00
2.03906080E-03,2.00684E+00
2.03906960E-03,2.04590E+00
2.03907840E-03,2.03613E+00
2.03908720E-03,2.03613E+00
2.03909600E-03,2.00684E+00
2.03910480E-03,2.01660E+00
2.03911360E-03,2.05566E+00
2.03912240E-03,2.02637E+00
2.03913120E-03,2.02637E+00
2.03914000E-03,1.99707E+00
2.03914880E-03,2.03613E+00
2.03915760E-03,2.06543E+00
2.03916640E-03,2.03613E+00
2.03917520E-03,2.02637E+00
2.03918400E-03,2.04590E+00
2.03919280E-03,2.07520E+00
2.03920160E-03,2.03613E+00
2.03921040E-03,2.03613E+00
2.03921920E-03,2.04590E+00
2.03922800E-03,2.01660E+00
2.03923680E-03,2.07520E+00
2.03924560E-03,2.04590E+00
2.03925440E-03,1.99707E+00
2.03926320E-03,2.03613E+00
2.03927200E-03,2.04590E+00
2.03928080E-03,2.02637E+00
2.03928960E-03,2.05566E+00
2.03929840E-03,2.02637E+00
2.03930720E-03,2.02637E+00
2.03931600E-03,2.00684E+00
2.03932480E-03,2.02637E+00
2.03933360E-03,2.01660E+00
2.03934240E-03,2.08496E+00
2.03935120E-03,2.05566E+00
2.03936000E-03,2.06543E+00
2.03936880E-03,2.05566E+00
2.03937760E-03,2.01660E+00
2.03938640E-03,2.07520E+00
2.03939520E-03,2.02637E+00
2.03940400E-03,2.04590E+00
2.03941280E-03,2.05566E+00
2.03942160E-03,2.04590E+00
2.03943040E-03,2.03613E+00
2.03943920E-03,2.06543E+00
2.03944800E-03,2.04590E+00
2.03945680E-03,2.07520E+00
2.03946560E-03,2.03613E+00
2.03947440E-03,2.04590E+00
2.03948320E-03,2.03613E+00
2.03949200E-03,2.04590E+00
2.03950080E-03,2.03613E+00
2.03950960E-03,2.01660E+00
2.03951840E-03,2.03613E+00
2.03952720E-03,2.03613E+00
2.03953600E-03,2.06543E+00
2.03954480E-03,2.05566E+00
2.03955360E-03,2.04590E+00
2.03956240E-03,2.03613E+00
2.03957120E-03,2.07520E+00
2.03958000E-03,2.03613E+00
2.03958880E-03,2.07520E+00
2.03959760E-03,2.03613E+00
2.03960640E-03,2.01660E+00
2.03961520E-03,2.04590E+00
2.03962400E-03,2.04590E+00
2.03963280E-03,2.04590E+00
2.03964160E-03,2.04590E+00
2.03965040E-03,2.05566E+00
2.03965920E-03,2.04590E+00
2.03966800E-03,2.03613E+00
2.03967680E-03,2.01660E+00
2.03968560E-03,2.03613E+00
2.03969440E-03,2.04590E+00
2.03970320E-03,2.03613E+00
2.03971200E-03,2.06543E+00
2.03972080E-03,2.04590E+00
2.03972960E-03,2.07520E+00
2.03973840E-03,2.00684E+00
2.03974720E-03,2.06543E+00
2.03975600E-03,2.07520E+00
2.03976480E-03,2.01660E+00
2.03977360E-03,2.04590E+00
2.03978240E-03,2.03613E+00
2.03979120E-03,2.05566E+00
2.03980000E-03,2.04590E+00
2.03980880E-03,2.03613E+00
2.03981760E-03,2.05566E+00
2.03982640E-03,2.07520E+00
2.03983520E-03,2.04590E+00
2.03984400E-03,2.06543E+00
2.03985280E-03,2.06543E+00
2.03986160E-03,2.06543E+00
2.03987040E-03,2.02637E+00
2.03987920E-03,2.03613E+00
2.03988800E-03,2.04590E+00
2.03989680E-03,2.05566E+00
2.03990560E-03,2.04590E+00
2.03991440E-03,2.06543E+00
2.03992320E-03,2.06543E+00
2.03993200E-03,2.00684E+00
2.03994080E-03,2.05566E+00
2.03994960E-03,2.07520E+00
2.03995840E-03,2.02637E+00
2.03996720E-03,2.03613E+00
2.03997600E-03,2.01660E+00
2.03998480E-03,2.06543E+00
2.03999360E-03,2.07520E+00
2.04000240E-03,2.10449E+00
2.04001120E-03,2.07520E+00
2.04002000E-03,2.09473E+00
2.04002880E-03,2.06543E+00
2.04003760E-03,2.08496E+00
2.04004640E-03,2.04590E+00
2.04005520E-03,2.04590E+00
2.04006400E-03,2.05566E+00
2.04007280E-03,2.04590E+00
2.04008160E-03,2.06543E+00
2.04009040E-03,2.07520E+00
2.04009920E-03,2.07520E+00
2.04010800E-03,2.06543E+00
2.04011680E-03,2.09473E+00
2.04012560E-03,2.03613E+00
2.04013440E-03,2.05566E+00
2.04014320E-03,2.06543E+00
2.04015200E-03,2.04590E+00
2.04016080E-03,2.07520E+00
2.04016960E-03,2.05566E+00
2.04017840E-03,2.04590E+00
2.04018720E-03,2.05566E+00
2.04019600E-03,2.06543E+00
2.04020480E-03,2.06543E+00
2.04021360E-03,2.05566E+00
2.04022240E-03,2.03613E+00
2.04023120E-03,2.06543E+00
2.04024000E-03,2.06543E+00
2.04024880E-03,2.07520E+00
2.04025760E-03,2.04590E+00
2.04026640E-03,2.06543E+00
2.04027520E-03,2.08496E+00
2.04028400E-03,2.05566E+00
2.04029280E-03,2.07520E+00
2.04030160E-03,2.08496E+00
2.04031040E-03,2.05566E+00
2.04031920E-03,2.01660E+00
2.04032800E-03,2.04590E+00
2.04033680E-03,2.01660E+00
2.04034560E-03,2.03613E+00
2.04035440E-03,2.03613E+00
2.04036320E-03,2.04590E+00
2.04037200E-03,2.07520E+00
2.04038080E-03,2.04590E+00
2.04038960E-03,2.04590E+00
2.04039840E-03,2.06543E+00
2.04040720E-03,2.06543E+00
2.04041600E-03,2.06543E+00
2.04042480E-03,2.08496E+00
2.04043360E-03,2.06543E+00
2.04044240E-03,2.06543E+00
2.04045120E-03,2.07520E+00
2.04046000E-03,2.06543E+00
2.04046880E-03,2.04590E+00
2.04047760E-03,2.04590E+00
2.04048640E-03,2.06543E+00
2.04049520E-03,2.06543E+00
2.04050400E-03,2.04590E+00
2.04051280E-03,2.05566E+00
2.04052160E-03,2.05566E+00
2.04053040E-03,2.07520E+00
2.04053920E-03,2.04590E+00
2.04054800E-03,2.05566E+00
2.04055680E-03,2.06543E+00
2.04056560E-03,2.04590E+00
2.04057440E-03,2.08496E+00
2.04058320E-03,2.06543E+00
2.04059200E-03,2.06543E+00
2.04060080E-03,2.04590E+00
2.04060960E-03,2.04590E+00
2.04061840E-03,2.05566E+00
2.04062720E-03,2.10449E+00
2.04063600E-03,2.07520E+00
2.04064480E-03,2.03613E+00
2.04065360E-03,2.06543E+00
2.04066240E-03,2.07520E+00
2.04067120E-03,2.07520E+00
2.04068000E-03,2.02637E+00
2.04068880E-03,2.09473E+00
2.04069760E-03,2.02637E+00
2.04070640E-03,2.08496E+00
2.04071520E-03,2.08496E+00
2.04072400E-03,2.07520E+00
2.04073280E-03,2.08496E+00
2.04074160E-03,2.07520E+00
2.04075040E-03,2.07520E+00
2.04075920E-03,2.09473E+00
2.04076800E-03,2.07520E+00
2.04077680E-03,2.10449E+00
2.04078560E-03,2.07520E+00
2.04079440E-03,2.09473E+00
2.04080320E-03,2.07520E+00
2.04081200E-03,2.04590E+00
2.04082080E-03,2.04590E+00
2.04082960E-03,2.07520E+00
2.04083840E-03,2.08496E+00
2.04084720E-03,2.06543E+00
2.04085600E-03,2.07520E+00
2.04086480E-03,2.08496E+00
2.04087360E-03,2.08496E+00
2.04088240E-03,2.06543E+00
2.04089120E-03,2.07520E+00
2.04090000E-03,2.09473E+00
2.04090880E-03,2.07520E+00
2.04091760E-03,2.07520E+00
2.04092640E-03,2.08496E+00
2.04093520E-03,2.09473E+00
2.04094400E-03,2.07520E+00
2.04095280E-03,2.04590E+00
2.04096160E-03,2.04590E+00
2.04097040E-03,2.07520E+00
2.04097920E-03,2.06543E+00
2.04098800E-03,2.06543E+00
2.04099680E-03,2.07520E+00
2.04100560E-03,2.08496E+00
2.04101440E-03,2.05566E+00
2.04102320E-03,2.07520E+00
2.04103200E-03,2.09473E+00
2.04104080E-03,2.07520E+00
2.04104960E-03,2.07520E+00
2.04105840E-03,2.11426E+00
2.04106720E-03,2.09473E+00
2.04107600E-03,2.07520E+00
2.04108480E-03,2.06543E+00
2.04109360E-03,2.08496E+00
2.04110240E-03,2.05566E+00
2.04111120E-03,2.07520E+00
2.04112000E-03,2.08496E+00
2.04112880E-03,2.08496E+00
2.04113760E-03,2.04590E+00
2.04114640E-03,2.08496E+00
2.04115520E-03,2.09473E+00
2.04116400E-03,2.06543E+00
2.04117280E-03,2.05566E+00
2.04118160E-03,2.09473E+00
2.04119040E-03,2.08496E+00
2.04119920E-03,2.07520E+00
2.04120800E-03,2.05566E+00
2.04121680E-03,2.09473E+00
2.04122560E-03,2.07520E+00
2.04123440E-03,2.07520E+00
2.04124320E-03,2.05566E+00
2.04125200E-03,2.09473E+00
2.04126080E-03,2.07520E+00
2.04126960E-03,2.10449E+00
2.04127840E-03,2.08496E+00
2.04128720E-03,2.08496E+00
2.04129600E-03,2.08496E+00
2.04130480E-03,2.07520E+00
2.04131360E-03,2.02637E+00
2.04132240E-03,2.05566E+00
2.04133120E-03,2.07520E+00
2.04134000E-03,2.07520E+00
2.04134880E-03,2.08496E+00
2.04135760E-03,2.08496E+00
2.04136640E-03,2.07520E+00
2.04137520E-03,2.10449E+00
2.04138400E-03,2.07520E+00
2.04139280E-03,2.06543E+00
2.04140160E-03,2.10449E+00
2.04141040E-03,2.10449E+00
2.04141920E-03,2.08496E+00
2.04142800E-03,2.05566E+00
2.04143680E-03,2.05566E+00
2.04144560E-03,2.10449E+00
2.04145440E-03,2.08496E+00
2.04146320E-03,2.09473E+00
2.04147200E-03,2.07520E+00
2.04148080E-03,2.10449E+00
2.04148960E-03,2.10449E+00
2.04149840E-03,2.08496E+00
2.04150720E-03,2.08496E+00
2.04151600E-03,2.08496E+00
2.04152480E-03,2.08496E+00
2.04153360E-03,2.06543E+00
2.04154240E-03,2.08496E+00
2.04155120E-03,2.06543E+00
2.04156000E-03,2.08496E+00
2.04156880E-03,2.09473E+00
2.04157760E-03,2.05566E+00
2.04158640E-03,2.05566E+00
2.04159520E-03,2.06543E+00
2.04160400E-03,2.07520E+00
2.04161280E-03,2.08496E+00
2.04162160E-03,2.10449E+00
2.04163040E-03,2.05566E+00
2.04163920E-03,2.09473E+00
2.04164800E-03,2.07520E+00
2.04165680E-03,2.09473E+00
2.04166560E-03,2.06543E+00
2.04167440E-03,2.07520E+00
2.04168320E-03,2.09473E+00
2.04169200E-03,2.12402E+00
2.04170080E-03,2.08496E+00
2.04170960E-03,2.08496E+00
2.04171840E-03,2.12402E+00
2.04172720E-03,2.08496E+00
2.04173600E-03,2.05566E+00
2.04174480E-03,2.09473E+00
2.04175360E-03,2.08496E+00
2.04176240E-03,2.07520E+00
2.04177120E-03,2.11426E+00
2.04178000E-03,2.08496E+00
2.04178880E-03,2.10449E+00
2.04179760E-03,2.07520E+00
2.04180640E-03,2.07520E+00
2.04181520E-03,2.07520E+00
2.04182400E-03,2.07520E+00
2.04183280E-03,2.10449E+00
2.04184160E-03,2.06543E+00
2.04185040E-03,2.06543E+00
2.04185920E-03,2.09473E+00
2.04186800E-03,2.08496E+00
2.04187680E-03,2.07520E+00
2.04188560E-03,2.06543E+00
2.04189440E-03,2.09473E+00
2.04190320E-03,2.14355E+00
2.04191200E-03,2.11426E+00
2.04192080E-03,2.06543E+00
2.04192960E-03,2.07520E+00
2.04193840E-03,2.05566E+00
2.04194720E-03,2.09473E+00
2.04195600E-03,2.07520E+00
2.04196480E-03,2.08496E+00
2.04197360E-03,2.11426E+00
2.04198240E-03,2.07520E+00
2.04199120E-03,2.09473E+00
2.04200000E-03,2.07520E+00
2.04200880E-03,2.08496E+00
2.04201760E-03,2.07520E+00
2.04202640E-03,2.07520E+00
2.04203520E-03,2.08496E+00
2.04204400E-03,2.10449E+00
2.04205280E-03,2.09473E+00
2.04206160E-03,2.11426E+00
2.04207040E-03,2.07520E+00
2.04207920E-03,2.07520E+00
2.04208800E-03,2.09473E+00
2.04209680E-03,2.04590E+00
2.04210560E-03,2.09473E+00
2.04211440E-03,2.10449E+00
2.04212320E-03,2.07520E+00
2.04213200E-03,2.10449E+00
2.04214080E-03,2.07520E+00
2.04214960E-03,2.11426E+00
2.04215840E-03,2.07520E+00
2.04216720E-03,2.09473E+00
2.04217600E-03,2.08496E+00
2.04218480E-03,2.05566E+00
2.04219360E-03,2.09473E+00
2.04220240E-03,2.14355E+00
2.04221120E-03,2.12402E+00
2.04222000E-03,2.10449E+00
2.04222880E-03,2.07520E+00
2.04223760E-03,2.07520E+00
2.04224640E-03,2.12402E+00
2.04225520E-03,2.11426E+00
2.04226400E-03,2.10449E+00
2.04227280E-03,2.12402E+00
2.04228160E-03,2.08496E+00
2.04229040E-03,2.09473E+00
2.04229920E-03,2.10449E+00
2.04230800E-03,2.10449E+00
2.04231680E-03,2.08496E+00
2.04232560E-03,2.09473E+00
2.04233440E-03,2.08496E+00
2.04234320E-03,2.08496E+00
2.04235200E-03,2.09473E+00
2.04236080E-03,2.11426E+00
2.04236960E-03,2.08496E+00
2.04237840E-03,2.08496E+00
2.04238720E-03,2.07520E+00
2.04239600E-03,2.07520E+00
2.04240480E-03,2.08496E+00
2.04241360E-03,2.08496E+00
2.04242240E-03,2.07520E+00
2.04243120E-03,2.12402E+00
2.04244000E-03,2.08496E+00
2.04244880E-03,2.12402E+00
2.04245760E-03,2.11426E+00
2.04246640E-03,2.11426E+00
2.04247520E-03,2.08496E+00
2.04248400E-03,2.10449E+00
2.04249280E-03,2.10449E+00
2.04250160E-03,2.05566E+00
2.04251040E-03,2.09473E+00
2.04251920E-03,2.09473E+00
2.04252800E-03,2.08496E+00
2.04253680E-03,2.10449E+00
2.04254560E-03,2.10449E+00
2.04255440E-03,2.10449E+00
2.04256320E-03,2.11426E+00
2.04257200E-03,2.09473E+00
2.04258080E-03,2.08496E+00
2.04258960E-03,2.10449E+00
2.04259840E-03,2.10449E+00
2.04260720E-03,2.09473E+00
2.04261600E-03,2.10449E+00
2.04262480E-03,2.11426E+00
2.04263360E-03,2.11426E+00
2.04264240E-03,2.07520E+00
2.04265120E-03,2.11426E+00
2.04266000E-03,2.07520E+00
2.04266880E-03,2.10449E+00
2.04267760E-03,2.13379E+00
2.04268640E-03,2.05566E+00
2.04269520E-03,2.08496E+00
2.04270400E-03,2.07520E+00
2.04271280E-03,2.09473E+00
2.04272160E-03,2.11426E+00
2.04273040E-03,2.11426E+00
2.04273920E-03,2.07520E+00
2.04274800E-03,2.10449E+00
2.04275680E-03,2.11426E+00
2.04276560E-03,2.10449E+00
2.04277440E-03,2.07520E+00
2.04278320E-03,2.10449E+00
2.04279200E-03,2.08496E+00
2.04280080E-03,2.11426E+00
2.04280960E-03,2.11426E+00
2.04281840E-03,2.11426E+00
2.04282720E-03,2.09473E+00
2.04283600E-03,2.11426E+00
2.04284480E-03,2.11426E+00
2.04285360E-03,2.14355E+00
2.04286240E-03,2.09473E+00
2.04287120E-03,2.10449E+00
2.04288000E-03,2.09473E+00
2.04288880E-03,2.07520E+00
2.04289760E-03,2.08496E+00
2.04290640E-03,2.08496E+00
2.04291520E-03,2.07520E+00
2.04292400E-03,2.10449E+00
2.04293280E-03,2.11426E+00
2.04294160E-03,2.10449E+00
2.04295040E-03,2.08496E+00
2.04295920E-03,2.13379E+00
2.04296800E-03,2.07520E+00
2.04297680E-03,2.12402E+00
2.04298560E-03,2.08496E+00
2.04299440E-03,2.11426E+00
2.04300320E-03,2.08496E+00
2.04301200E-03,2.11426E+00
2.04302080E-03,2.13379E+00
2.04302960E-03,2.10449E+00
2.04303840E-03,2.09473E+00
2.04304720E-03,2.12402E+00
2.04305600E-03,2.11426E+00
2.04306480E-03,2.08496E+00
2.04307360E-03,2.07520E+00
2.04308240E-03,2.10449E+00
2.04309120E-03,2.12402E+00
2.04310000E-03,2.05566E+00
2.04310880E-03,2.11426E+00
2.04311760E-03,2.13379E+00
2.04312640E-03,2.10449E+00
2.04313520E-03,2.07520E+00
2.04314400E-03,2.12402E+00
2.04315280E-03,2.07520E+00
2.04316160E-03,2.07520E+00
2.04317040E-03,2.10449E+00
2.04317920E-03,2.13379E+00
2.04318800E-03,2.08496E+00
2.04319680E-03,2.07520E+00
2.04320560E-03,2.12402E+00
2.04321440E-03,2.11426E+00
2.04322320E-03,2.09473E+00
2.04323200E-03,2.09473E+00
2.04324080E-03,2.10449E+00
2.04324960E-03,2.11426E+00
2.04325840E-03,2.15332E+00
2.04326720E-03,2.11426E+00
2.04327600E-03,2.11426E+00
2.04328480E-03,2.11426E+00
2.04329360E-03,2.09473E+00
2.04330240E-03,2.12402E+00
2.04331120E-03,2.11426E+00
2.04332000E-03,2.11426E+00
2.04332880E-03,2.08496E+00
2.04333760E-03,2.11426E+00
2.04334640E-03,2.14355E+00
2.04335520E-03,2.13379E+00
2.04336400E-03,2.07520E+00
2.04337280E-03,2.12402E+00
2.04338160E-03,2.12402E+00
2.04339040E-03,2.09473E+00
2.04339920E-03,2.13379E+00
2.04340800E-03,2.07520E+00
2.04341680E-03,2.12402E+00
2.04342560E-03,2.11426E+00
2.04343440E-03,2.10449E+00
2.04344320E-03,2.09473E+00
2.04345200E-03,2.09473E+00
2.04346080E-03,2.09473E+00
2.04346960E-03,2.09473E+00
2.04347840E-03,2.12402E+00
2.04348720E-03,2.11426E+00
2.04349600E-03,2.11426E+00
2.04350480E-03,2.08496E+00
2.04351360E-03,2.10449E+00
2.04352240E-03,2.09473E+00
2.04353120E-03,2.11426E+00
2.04354000E-03,2.14355E+00
2.04354880E-03,2.11426E+00
2.04355760E-03,2.11426E+00
2.04356640E-03,2.11426E+00
2.04357520E-03,2.11426E+00
2.04358400E-03,2.11426E+00
2.04359280E-03,2.10449E+00
2.04360160E-03,2.11426E+00
2.04361040E-03,2.14355E+00
2.04361920E-03,2.11426E+00
2.04362800E-03,2.12402E+00
2.04363680E-03,2.11426E+00
