in s,C2 in V
-1.0085244E-03,-1.31367E-02
-1.0085088E-03,-1.11836E-02
-1.0084932E-03,-1.02070E-02
-1.0084776E-03,-1.02070E-02
-1.0084620E-03,-1.02070E-02
-1.0084464E-03,-7.27734E-03
-1.0084308E-03,-1.21602E-02
-1.0084152E-03,-1.02070E-02
-1.0083996E-03,-8.25391E-03
-1.0083840E-03,-1.02070E-02
-1.0083684E-03,-3.37109E-03
-1.0083528E-03,-1.11836E-02
-1.0083372E-03,-1.21602E-02
-1.0083216E-03,-1.11836E-02
-1.0083060E-03,-1.11836E-02
-1.0082904E-03,-1.02070E-02
-1.0082748E-03,-8.25391E-03
-1.0082592E-03,-1.21602E-02
-1.0082436E-03,-9.23047E-03
-1.0082280E-03,-1.02070E-02
-1.0082124E-03,-1.11836E-02
-1.0081968E-03,-1.31367E-02
-1.0081812E-03,-8.25391E-03
-1.0081656E-03,-1.21602E-02
-1.0081500E-03,-1.02070E-02
-1.0081344E-03,-1.21602E-02
-1.0081188E-03,-1.02070E-02
-1.0081032E-03,-1.21602E-02
-1.0080876E-03,-1.02070E-02
-1.0080720E-03,-7.27734E-03
-1.0080564E-03,-1.11836E-02
-1.0080408E-03,-8.25391E-03
-1.0080252E-03,-1.60664E-02
-1.0080096E-03,-1.02070E-02
-1.0079940E-03,-1.11836E-02
-1.0079784E-03,-1.11836E-02
-1.0079628E-03,-1.11836E-02
-1.0079472E-03,-9.23047E-03
-1.0079316E-03,-1.21602E-02
-1.0079160E-03,-1.02070E-02
-1.0079004E-03,-8.25391E-03
-1.0078848E-03,-1.11836E-02
-1.0078692E-03,-7.27734E-03
-1.0078536E-03,-9.23047E-03
-1.0078380E-03,-1.21602E-02
-1.0078224E-03,-9.23047E-03
-1.0078068E-03,-1.21602E-02
-1.0077912E-03,-9.23047E-03
-1.0077756E-03,-1.31367E-02
-1.0077600E-03,-5.32422E-03
-1.0077444E-03,-1.02070E-02
-1.0077288E-03,-1.11836E-02
-1.0077132E-03,-1.02070E-02
-1.0076976E-03,-1.02070E-02
-1.0076820E-03,-1.41133E-02
-1.0076664E-03,-5.32422E-03
-1.0076508E-03,-1.21602E-02
-1.0076352E-03,-1.21602E-02
-1.0076196E-03,-9.23047E-03
-1.0076040E-03,-9.23047E-03
-1.0075884E-03,-1.02070E-02
-1.0075728E-03,-1.11836E-02
-1.0075572E-03,-7.27734E-03
-1.0075416E-03,-1.21602E-02
-1.0075260E-03,-7.27734E-03
-1.0075104E-03,-8.25391E-03
-1.0074948E-03,-9.23047E-03
-1.0074792E-03,-8.25391E-03
-1.0074636E-03,-1.11836E-02
-1.0074480E-03,-1.11836E-02
-1.0074324E-03,-5.32422E-03
-1.0074168E-03,-9.23047E-03
-1.0074012E-03,-8.25391E-03
-1.0073856E-03,-1.02070E-02
-1.0073700E-03,-9.23047E-03
-1.0073544E-03,-8.25391E-03
-1.0073388E-03,-9.23047E-03
-1.0073232E-03,-9.23047E-03
-1.0073076E-03,-9.23047E-03
-1.0072920E-03,-9.23047E-03
-1.0072764E-03,-6.30078E-03
-1.0072608E-03,-9.23047E-03
-1.0072452E-03,-8.25391E-03
-1.0072296E-03,-9.23047E-03
-1.0072140E-03,-1.11836E-02
-1.0071984E-03,-6.30078E-03
-1.0071828E-03,-8.25391E-03
-1.0071672E-03,-9.23047E-03
-1.0071516E-03,-1.11836E-02
-1.0071360E-03,-7.27734E-03
-1.0071204E-03,-5.32422E-03
-1.0071048E-03,-6.30078E-03
-1.0070892E-03,-9.23047E-03
-1.0070736E-03,-8.25391E-03
-1.0070580E-03,-9.23047E-03
-1.0070424E-03,-5.32422E-03
-1.0070268E-03,-1.02070E-02
-1.0070112E-03,-7.27734E-03
-1.0069956E-03,-5.32422E-03
-1.0069800E-03,-9.23047E-03
-1.0069644E-03,-8.25391E-03
-1.0069488E-03,-1.02070E-02
-1.0069332E-03,-8.25391E-03
-1.0069176E-03,-4.34766E-03
-1.0069020E-03,-1.02070E-02
-1.0068864E-03,-8.25391E-03
-1.0068708E-03,-9.23047E-03
-1.0068552E-03,-9.23047E-03
-1.0068396E-03,-1.02070E-02
-1.0068240E-03,-1.02070E-02
-1.0068084E-03,-6.30078E-03
-1.0067928E-03,-8.25391E-03
-1.0067772E-03,-9.23047E-03
-1.0067616E-03,-1.11836E-02
-1.0067460E-03,-8.25391E-03
-1.0067304E-03,-7.27734E-03
-1.0067148E-03,-6.30078E-03
-1.0066992E-03,-8.25391E-03
-1.0066836E-03,-6.30078E-03
-1.0066680E-03,-8.25391E-03
-1.0066524E-03,-7.27734E-03
-1.0066368E-03,-1.11836E-02
-1.0066212E-03,-9.23047E-03
-1.0066056E-03,-8.25391E-03
-1.0065900E-03,-1.02070E-02
-1.0065744E-03,-4.34766E-03
-1.0065588E-03,-6.30078E-03
-1.0065432E-03,-7.27734E-03
-1.0065276E-03,-6.30078E-03
-1.0065120E-03,-1.02070E-02
-1.0064964E-03,-6.30078E-03
-1.0064808E-03,-9.23047E-03
-1.0064652E-03,-8.25391E-03
-1.0064496E-03,-4.34766E-03
-1.0064340E-03,-6.30078E-03
-1.0064184E-03,-1.02070E-02
-1.0064028E-03,-6.30078E-03
-1.0063872E-03,-9.23047E-03
-1.0063716E-03,-9.23047E-03
-1.0063560E-03,-8.25391E-03
-1.0063404E-03,-7.27734E-03
-1.0063248E-03,-7.27734E-03
-1.0063092E-03,-7.27734E-03
-1.0062936E-03,-8.25391E-03
-1.0062780E-03,-4.34766E-03
-1.0062624E-03,-5.32422E-03
-1.0062468E-03,-1.02070E-02
-1.0062312E-03,-8.25391E-03
-1.0062156E-03,-8.25391E-03
-1.0062000E-03,-6.30078E-03
-1.0061844E-03,-9.23047E-03
-1.0061688E-03,-5.32422E-03
-1.0061532E-03,-9.23047E-03
-1.0061376E-03,-7.27734E-03
-1.0061220E-03,-5.32422E-03
-1.0061064E-03,-5.32422E-03
-1.0060908E-03,-8.25391E-03
-1.0060752E-03,-8.25391E-03
-1.0060596E-03,-8.25391E-03
-1.0060440E-03,-8.25391E-03
-1.0060284E-03,-7.27734E-03
-1.0060128E-03,-8.25391E-03
-1.0059972E-03,-1.02070E-02
-1.0059816E-03,-7.27734E-03
-1.0059660E-03,-6.30078E-03
-1.0059504E-03,-5.32422E-03
-1.0059348E-03,-6.30078E-03
-1.0059192E-03,-6.30078E-03
-1.0059036E-03,-5.32422E-03
-1.0058880E-03,-9.23047E-03
-1.0058724E-03,-4.34766E-03
-1.0058568E-03,-2.39453E-03
-1.0058412E-03,-7.27734E-03
-1.0058256E-03,-8.25391E-03
-1.0058100E-03,-7.27734E-03
-1.0057944E-03,-7.27734E-03
-1.0057788E-03,-8.25391E-03
-1.0057632E-03,-8.25391E-03
-1.0057476E-03,-5.32422E-03
-1.0057320E-03,-3.37109E-03
-1.0057164E-03,-3.37109E-03
-1.0057008E-03,-5.32422E-03
-1.0056852E-03,-5.32422E-03
-1.0056696E-03,-9.23047E-03
-1.0056540E-03,-6.30078E-03
-1.0056384E-03,-7.27734E-03
-1.0056228E-03,-5.32422E-03
-1.0056072E-03,-7.27734E-03
-1.0055916E-03,-5.32422E-03
-1.0055760E-03,-8.25391E-03
-1.0055604E-03,-8.25391E-03
-1.0055448E-03,-5.32422E-03
-1.0055292E-03,-5.32422E-03
-1.0055136E-03,-7.27734E-03
-1.0054980E-03,-3.37109E-03
-1.0054824E-03,-4.34766E-03
-1.0054668E-03,-1.02070E-02
-1.0054512E-03,-7.27734E-03
-1.0054356E-03,-7.27734E-03
-1.0054200E-03,-2.39453E-03
-1.0054044E-03,-8.25391E-03
-1.0053888E-03,-5.32422E-03
-1.0053732E-03,-8.25391E-03
-1.0053576E-03,-3.37109E-03
-1.0053420E-03,-6.30078E-03
-1.0053264E-03,-3.37109E-03
-1.0053108E-03,-4.34766E-03
-1.0052952E-03,-5.32422E-03
-1.0052796E-03,-6.30078E-03
-1.0052640E-03,-2.39453E-03
-1.0052484E-03,-8.25391E-03
-1.0052328E-03,-3.37109E-03
-1.0052172E-03,-3.37109E-03
-1.0052016E-03,-2.39453E-03
-1.0051860E-03,-2.39453E-03
-1.0051704E-03,-9.23047E-03
-1.0051548E-03,-5.32422E-03
-1.0051392E-03,-1.11836E-02
-1.0051236E-03,-5.32422E-03
-1.0051080E-03,-2.39453E-03
-1.0050924E-03,-5.32422E-03
-1.0050768E-03,-6.30078E-03
-1.0050612E-03,-6.30078E-03
-1.0050456E-03,-7.27734E-03
-1.0050300E-03,-5.32422E-03
-1.0050144E-03,-5.32422E-03
-1.0049988E-03,-2.39453E-03
-1.0049832E-03,-2.39453E-03
-1.0049676E-03,-2.39453E-03
-1.0049520E-03,-5.32422E-03
-1.0049364E-03,-6.30078E-03
-1.0049208E-03,-4.34766E-03
-1.0049052E-03,-5.32422E-03
-1.0048896E-03,-5.32422E-03
-1.0048740E-03,-3.37109E-03
-1.0048584E-03,-5.32422E-03
-1.0048428E-03,-5.32422E-03
-1.0048272E-03,-2.39453E-03
-1.0048116E-03,-6.30078E-03
-1.0047960E-03,-4.34766E-03
-1.0047804E-03,-5.32422E-03
-1.0047648E-03,-5.32422E-03
-1.0047492E-03,-5.32422E-03
-1.0047336E-03,-5.32422E-03
-1.0047180E-03,-5.32422E-03
-1.0047024E-03,-4.34766E-03
-1.0046868E-03,-4.34766E-03
-1.0046712E-03,-6.30078E-03
-1.0046556E-03,-7.27734E-03
-1.0046400E-03,-2.39453E-03
-1.0046244E-03,-4.34766E-03
-1.0046088E-03,-7.27734E-03
-1.0045932E-03,-4.34766E-03
-1.0045776E-03,-3.37109E-03
-1.0045620E-03,-2.39453E-03
-1.0045464E-03,-4.34766E-03
-1.0045308E-03,-6.30078E-03
-1.0045152E-03,-6.30078E-03
-1.0044996E-03,-3.37109E-03
-1.0044840E-03,-8.25391E-03
-1.0044684E-03,-8.25391E-03
-1.0044528E-03,-1.41797E-03
-1.0044372E-03,-5.32422E-03
-1.0044216E-03,-7.27734E-03
-1.0044060E-03,-6.30078E-03
-1.0043904E-03,-2.39453E-03
-1.0043748E-03,-5.32422E-03
-1.0043592E-03,-1.41797E-03
-1.0043436E-03,-7.27734E-03
-1.0043280E-03,-2.39453E-03
-1.0043124E-03,-4.34766E-03
-1.0042968E-03,-3.37109E-03
-1.0042812E-03,-5.32422E-03
-1.0042656E-03,-3.37109E-03
-1.0042500E-03,-1.41797E-03
-1.0042344E-03,-4.34766E-03
-1.0042188E-03,-4.34766E-03
-1.0042032E-03,-3.37109E-03
-1.0041876E-03,-6.30078E-03
-1.0041720E-03,-3.37109E-03
-1.0041564E-03,-3.37109E-03
-1.0041408E-03,-3.37109E-03
-1.0041252E-03,-1.41797E-03
-1.0041096E-03,-2.39453E-03
-1.0040940E-03,-2.39453E-03
-1.0040784E-03,-2.39453E-03
-1.0040628E-03,-4.34766E-03
-1.0040472E-03,-4.34766E-03
-1.0040316E-03,-2.39453E-03
-1.0040160E-03,-5.32422E-03
-1.0040004E-03,-5.32422E-03
-1.0039848E-03,-2.39453E-03
-1.0039692E-03,-5.32422E-03
-1.0039536E-03,-5.32422E-03
-1.0039380E-03,-6.30078E-03
-1.0039224E-03,-1.41797E-03
-1.0039068E-03,-4.34766E-03
-1.0038912E-03,-4.34766E-03
-1.0038756E-03,-1.41797E-03
-1.0038600E-03,-2.39453E-03
-1.0038444E-03,-4.34766E-03
-1.0038288E-03,-2.39453E-03
-1.0038132E-03,-4.34766E-03
-1.0037976E-03,-3.37109E-03
-1.0037820E-03,-4.34766E-03
-1.0037664E-03,-1.41797E-03
-1.0037508E-03,-3.37109E-03
-1.0037352E-03,5.35156E-04
-1.0037196E-03,-4.34766E-03
-1.0037040E-03,-4.34766E-03
-1.0036884E-03,-1.41797E-03
-1.0036728E-03,-6.30078E-03
-1.0036572E-03,-6.30078E-03
-1.0036416E-03,-3.37109E-03
-1.0036260E-03,-2.39453E-03
-1.0036104E-03,-2.39453E-03
-1.0035948E-03,-4.41406E-04
-1.0035792E-03,-4.34766E-03
-1.0035636E-03,-4.34766E-03
-1.0035480E-03,-1.41797E-03
-1.0035324E-03,-3.37109E-03
-1.0035168E-03,-4.34766E-03
-1.0035012E-03,5.35156E-04
-1.0034856E-03,-6.30078E-03
-1.0034700E-03,-3.37109E-03
-1.0034544E-03,-4.41406E-04
-1.0034388E-03,-2.39453E-03
-1.0034232E-03,-1.41797E-03
-1.0034076E-03,-3.37109E-03
-1.0033920E-03,-1.41797E-03
-1.0033764E-03,-4.34766E-03
-1.0033608E-03,5.35156E-04
-1.0033452E-03,-4.34766E-03
-1.0033296E-03,-1.41797E-03
-1.0033140E-03,-3.37109E-03
-1.0032984E-03,-3.37109E-03
-1.0032828E-03,-1.41797E-03
-1.0032672E-03,-4.34766E-03
-1.0032516E-03,-2.39453E-03
-1.0032360E-03,-5.32422E-03
-1.0032204E-03,-4.34766E-03
-1.0032048E-03,-3.37109E-03
-1.0031892E-03,-2.39453E-03
-1.0031736E-03,-2.39453E-03
-1.0031580E-03,-4.34766E-03
-1.0031424E-03,-1.41797E-03
-1.0031268E-03,-5.32422E-03
-1.0031112E-03,-1.41797E-03
-1.0030956E-03,-3.37109E-03
-1.0030800E-03,-5.32422E-03
-1.0030644E-03,-2.39453E-03
-1.0030488E-03,-4.41406E-04
-1.0030332E-03,-4.41406E-04
-1.0030176E-03,-1.41797E-03
-1.0030020E-03,-3.37109E-03
-1.0029864E-03,-4.34766E-03
-1.0029708E-03,-1.41797E-03
-1.0029552E-03,-2.39453E-03
-1.0029396E-03,1.51172E-03
-1.0029240E-03,-1.41797E-03
-1.0029084E-03,-3.37109E-03
-1.0028928E-03,-1.41797E-03
-1.0028772E-03,-4.41406E-04
-1.0028616E-03,5.35156E-04
-1.0028460E-03,-2.39453E-03
-1.0028304E-03,-5.32422E-03
-1.0028148E-03,-2.39453E-03
-1.0027992E-03,-2.39453E-03
-1.0027836E-03,-2.39453E-03
-1.0027680E-03,-1.41797E-03
-1.0027524E-03,-1.41797E-03
-1.0027368E-03,-2.39453E-03
-1.0027212E-03,1.51172E-03
-1.0027056E-03,-4.34766E-03
-1.0026900E-03,-2.39453E-03
-1.0026744E-03,-1.41797E-03
-1.0026588E-03,-2.39453E-03
-1.0026432E-03,-6.30078E-03
-1.0026276E-03,-4.41406E-04
-1.0026120E-03,3.46484E-03
-1.0025964E-03,-3.37109E-03
-1.0025808E-03,-3.37109E-03
-1.0025652E-03,-1.41797E-03
-1.0025496E-03,-1.41797E-03
-1.0025340E-03,-5.32422E-03
-1.0025184E-03,-3.37109E-03
-1.0025028E-03,5.35156E-04
-1.0024872E-03,-2.39453E-03
-1.0024716E-03,1.51172E-03
-1.0024560E-03,1.51172E-03
-1.0024404E-03,-3.37109E-03
-1.0024248E-03,-1.41797E-03
-1.0024092E-03,5.35156E-04
-1.0023936E-03,-2.39453E-03
-1.0023780E-03,-4.34766E-03
-1.0023624E-03,5.35156E-04
-1.0023468E-03,-2.39453E-03
-1.0023312E-03,-5.32422E-03
-1.0023156E-03,-2.39453E-03
-1.0023000E-03,-1.41797E-03
-1.0022844E-03,-2.39453E-03
-1.0022688E-03,5.35156E-04
-1.0022532E-03,-1.41797E-03
-1.0022376E-03,5.35156E-04
-1.0022220E-03,-4.34766E-03
-1.0022064E-03,5.35156E-04
-1.0021908E-03,-1.41797E-03
-1.0021752E-03,-1.41797E-03
-1.0021596E-03,-4.41406E-04
-1.0021440E-03,-3.37109E-03
-1.0021284E-03,-2.39453E-03
-1.0021128E-03,1.51172E-03
-1.0020972E-03,-2.39453E-03
-1.0020816E-03,-2.39453E-03
-1.0020660E-03,-1.41797E-03
-1.0020504E-03,-1.41797E-03
-1.0020348E-03,-1.41797E-03
-1.0020192E-03,5.35156E-04
-1.0020036E-03,-1.41797E-03
-1.0019880E-03,5.35156E-04
-1.0019724E-03,1.51172E-03
-1.0019568E-03,5.35156E-04
-1.0019412E-03,5.35156E-04
-1.0019256E-03,-1.41797E-03
-1.0019100E-03,-3.37109E-03
-1.0018944E-03,1.51172E-03
-1.0018788E-03,-4.41406E-04
-1.0018632E-03,-4.41406E-04
-1.0018476E-03,-4.41406E-04
-1.0018320E-03,2.48828E-03
-1.0018164E-03,-3.37109E-03
-1.0018008E-03,-3.37109E-03
-1.0017852E-03,-1.41797E-03
-1.0017696E-03,5.35156E-04
-1.0017540E-03,1.51172E-03
-1.0017384E-03,-1.41797E-03
-1.0017228E-03,-3.37109E-03
-1.0017072E-03,-1.41797E-03
-1.0016916E-03,1.51172E-03
-1.0016760E-03,-1.41797E-03
-1.0016604E-03,-1.41797E-03
-1.0016448E-03,1.51172E-03
-1.0016292E-03,-1.41797E-03
-1.0016136E-03,5.35156E-04
-1.0015980E-03,1.51172E-03
-1.0015824E-03,-2.39453E-03
-1.0015668E-03,-1.41797E-03
-1.0015512E-03,-1.41797E-03
-1.0015356E-03,-1.41797E-03
-1.0015200E-03,-1.41797E-03
-1.0015044E-03,-4.41406E-04
-1.0014888E-03,-1.41797E-03
-1.0014732E-03,5.35156E-04
-1.0014576E-03,-4.41406E-04
-1.0014420E-03,-1.41797E-03
-1.0014264E-03,-1.41797E-03
-1.0014108E-03,-1.41797E-03
-1.0013952E-03,5.35156E-04
-1.0013796E-03,1.51172E-03
-1.0013640E-03,3.46484E-03
-1.0013484E-03,1.51172E-03
-1.0013328E-03,-1.41797E-03
-1.0013172E-03,5.35156E-04
-1.0013016E-03,5.35156E-04
-1.0012860E-03,1.51172E-03
-1.0012704E-03,1.51172E-03
-1.0012548E-03,2.48828E-03
-1.0012392E-03,1.51172E-03
-1.0012236E-03,4.44141E-03
-1.0012080E-03,1.51172E-03
-1.0011924E-03,-3.37109E-03
-1.0011768E-03,-4.41406E-04
-1.0011612E-03,2.48828E-03
-1.0011456E-03,-1.41797E-03
-1.0011300E-03,-4.41406E-04
-1.0011144E-03,-4.41406E-04
-1.0010988E-03,5.35156E-04
-1.0010832E-03,5.35156E-04
-1.0010676E-03,1.51172E-03
-1.0010520E-03,3.46484E-03
-1.0010364E-03,-1.41797E-03
-1.0010208E-03,1.51172E-03
-1.0010052E-03,3.46484E-03
-1.0009896E-03,-3.37109E-03
-1.0009740E-03,-4.41406E-04
-1.0009584E-03,3.46484E-03
-1.0009428E-03,5.35156E-04
-1.0009272E-03,2.48828E-03
-1.0009116E-03,-1.41797E-03
-1.0008960E-03,-4.41406E-04
-1.0008804E-03,-1.41797E-03
-1.0008648E-03,2.48828E-03
-1.0008492E-03,-3.37109E-03
-1.0008336E-03,2.48828E-03
-1.0008180E-03,-3.37109E-03
-1.0008024E-03,5.35156E-04
-1.0007868E-03,1.51172E-03
-1.0007712E-03,-4.41406E-04
-1.0007556E-03,2.48828E-03
-1.0007400E-03,1.51172E-03
-1.0007244E-03,-1.41797E-03
-1.0007088E-03,2.48828E-03
-1.0006932E-03,-4.41406E-04
-1.0006776E-03,5.35156E-04
-1.0006620E-03,4.44141E-03
-1.0006464E-03,1.51172E-03
-1.0006308E-03,1.51172E-03
-1.0006152E-03,-2.39453E-03
-1.0005996E-03,5.35156E-04
-1.0005840E-03,2.48828E-03
-1.0005684E-03,1.51172E-03
-1.0005528E-03,7.37109E-03
-1.0005372E-03,2.48828E-03
-1.0005216E-03,1.51172E-03
-1.0005060E-03,5.41797E-03
-1.0004904E-03,1.51172E-03
-1.0004748E-03,2.48828E-03
-1.0004592E-03,5.41797E-03
-1.0004436E-03,1.51172E-03
-1.0004280E-03,1.51172E-03
-1.0004124E-03,2.48828E-03
-1.0003968E-03,-1.41797E-03
-1.0003812E-03,2.48828E-03
-1.0003656E-03,1.51172E-03
-1.0003500E-03,-1.41797E-03
-1.0003344E-03,-4.41406E-04
-1.0003188E-03,1.51172E-03
-1.0003032E-03,2.48828E-03
-1.0002876E-03,5.35156E-04
-1.0002720E-03,-4.41406E-04
-1.0002564E-03,4.44141E-03
-1.0002408E-03,1.51172E-03
-1.0002252E-03,5.41797E-03
-1.0002096E-03,2.48828E-03
-1.0001940E-03,5.35156E-04
-1.0001784E-03,-1.41797E-03
-1.0001628E-03,2.48828E-03
-1.0001472E-03,2.48828E-03
-1.0001316E-03,2.48828E-03
-1.0001160E-03,1.51172E-03
-1.0001004E-03,5.35156E-04
-1.0000848E-03,2.48828E-03
-1.0000692E-03,1.51172E-03
-1.0000536E-03,-2.39453E-03
-1.0000380E-03,1.51172E-03
-1.0000224E-03,3.46484E-03
-1.0000068E-03,3.46484E-03
-9.9999120E-04,3.46484E-03
-9.9997560E-04,1.51172E-03
-9.9996000E-04,4.44141E-03
-9.9994440E-04,3.46484E-03
-9.9992880E-04,4.44141E-03
-9.9991320E-04,1.51172E-03
-9.9989760E-04,2.48828E-03
-9.9988200E-04,1.51172E-03
-9.9986640E-04,-4.41406E-04
-9.9985080E-04,4.44141E-03
-9.9983520E-04,4.44141E-03
-9.9981960E-04,1.51172E-03
-9.9980400E-04,3.46484E-03
-9.9978840E-04,5.35156E-04
-9.9977280E-04,-1.41797E-03
-9.9975720E-04,6.39453E-03
-9.9974160E-04,4.44141E-03
-9.9972600E-04,5.41797E-03
-9.9971040E-04,6.39453E-03
-9.9969480E-04,4.44141E-03
-9.9967920E-04,5.35156E-04
-9.9966360E-04,2.48828E-03
-9.9964800E-04,2.48828E-03
-9.9963240E-04,5.41797E-03
-9.9961680E-04,6.39453E-03
-9.9960120E-04,7.37109E-03
-9.9958560E-04,-4.41406E-04
-9.9957000E-04,2.48828E-03
-9.9955440E-04,5.41797E-03
-9.9953880E-04,-4.41406E-04
-9.9952320E-04,2.48828E-03
-9.9950760E-04,5.41797E-03
-9.9949200E-04,5.35156E-04
-9.9947640E-04,2.48828E-03
-9.9946080E-04,1.51172E-03
-9.9944520E-04,2.48828E-03
-9.9942960E-04,2.48828E-03
-9.9941400E-04,4.44141E-03
-9.9939840E-04,1.51172E-03
-9.9938280E-04,6.39453E-03
-9.9936720E-04,5.35156E-04
-9.9935160E-04,-1.41797E-03
-9.9933600E-04,3.46484E-03
-9.9932040E-04,2.48828E-03
-9.9930480E-04,1.51172E-03
-9.9928920E-04,4.44141E-03
-9.9927360E-04,3.46484E-03
-9.9925800E-04,2.48828E-03
-9.9924240E-04,5.41797E-03
-9.9922680E-04,3.46484E-03
-9.9921120E-04,2.48828E-03
-9.9919560E-04,4.44141E-03
-9.9918000E-04,4.44141E-03
-9.9916440E-04,3.46484E-03
-9.9914880E-04,6.39453E-03
-9.9913320E-04,3.46484E-03
-9.9911760E-04,3.46484E-03
-9.9910200E-04,3.46484E-03
-9.9908640E-04,9.32422E-03
-9.9907080E-04,2.48828E-03
-9.9905520E-04,6.39453E-03
-9.9903960E-04,4.44141E-03
-9.9902400E-04,5.41797E-03
-9.9900840E-04,5.41797E-03
-9.9899280E-04,4.44141E-03
-9.9897720E-04,1.51172E-03
-9.9896160E-04,3.46484E-03
-9.9894600E-04,4.44141E-03
-9.9893040E-04,3.46484E-03
-9.9891480E-04,4.44141E-03
-9.9889920E-04,4.44141E-03
-9.9888360E-04,3.46484E-03
-9.9886800E-04,5.41797E-03
-9.9885240E-04,9.32422E-03
-9.9883680E-04,3.46484E-03
-9.9882120E-04,2.48828E-03
-9.9880560E-04,7.37109E-03
-9.9879000E-04,2.48828E-03
-9.9877440E-04,5.41797E-03
-9.9875880E-04,7.37109E-03
-9.9874320E-04,4.44141E-03
-9.9872760E-04,2.48828E-03
-9.9871200E-04,7.37109E-03
-9.9869640E-04,5.35156E-04
-9.9868080E-04,5.41797E-03
-9.9866520E-04,3.46484E-03
-9.9864960E-04,5.35156E-04
-9.9863400E-04,6.39453E-03
-9.9861840E-04,5.41797E-03
-9.9860280E-04,8.34766E-03
-9.9858720E-04,3.46484E-03
-9.9857160E-04,1.51172E-03
-9.9855600E-04,6.39453E-03
-9.9854040E-04,5.41797E-03
-9.9852480E-04,2.48828E-03
-9.9850920E-04,5.41797E-03
-9.9849360E-04,8.34766E-03
-9.9847800E-04,6.39453E-03
-9.9846240E-04,5.41797E-03
-9.9844680E-04,4.44141E-03
-9.9843120E-04,6.39453E-03
-9.9841560E-04,4.44141E-03
-9.9840000E-04,5.41797E-03
-9.9838440E-04,7.37109E-03
-9.9836880E-04,7.37109E-03
-9.9835320E-04,1.51172E-03
-9.9833760E-04,5.41797E-03
-9.9832200E-04,4.44141E-03
-9.9830640E-04,3.46484E-03
-9.9829080E-04,2.48828E-03
-9.9827520E-04,5.41797E-03
-9.9825960E-04,7.37109E-03
-9.9824400E-04,7.37109E-03
-9.9822840E-04,2.48828E-03
-9.9821280E-04,5.41797E-03
-9.9819720E-04,2.48828E-03
-9.9818160E-04,9.32422E-03
-9.9816600E-04,4.44141E-03
-9.9815040E-04,3.46484E-03
-9.9813480E-04,1.03008E-02
-9.9811920E-04,6.39453E-03
-9.9810360E-04,4.44141E-03
-9.9808800E-04,2.48828E-03
-9.9807240E-04,5.35156E-04
-9.9805680E-04,5.41797E-03
-9.9804120E-04,5.35156E-04
-9.9802560E-04,7.37109E-03
-9.9801000E-04,6.39453E-03
-9.9799440E-04,8.34766E-03
-9.9797880E-04,4.44141E-03
-9.9796320E-04,8.34766E-03
-9.9794760E-04,5.41797E-03
-9.9793200E-04,5.41797E-03
-9.9791640E-04,6.39453E-03
-9.9790080E-04,8.34766E-03
-9.9788520E-04,5.41797E-03
-9.9786960E-04,9.32422E-03
-9.9785400E-04,2.48828E-03
-9.9783840E-04,7.37109E-03
-9.9782280E-04,8.34766E-03
-9.9780720E-04,4.44141E-03
-9.9779160E-04,9.32422E-03
-9.9777600E-04,5.41797E-03
-9.9776040E-04,7.37109E-03
-9.9774480E-04,7.37109E-03
-9.9772920E-04,8.34766E-03
-9.9771360E-04,3.46484E-03
-9.9769800E-04,7.37109E-03
-9.9768240E-04,5.41797E-03
-9.9766680E-04,3.46484E-03
-9.9765120E-04,5.41797E-03
-9.9763560E-04,5.41797E-03
-9.9762000E-04,8.34766E-03
-9.9760440E-04,9.32422E-03
-9.9758880E-04,3.46484E-03
-9.9757320E-04,7.37109E-03
-9.9755760E-04,8.34766E-03
-9.9754200E-04,5.41797E-03
-9.9752640E-04,3.46484E-03
-9.9751080E-04,8.34766E-03
-9.9749520E-04,8.34766E-03
-9.9747960E-04,5.41797E-03
-9.9746400E-04,5.41797E-03
-9.9744840E-04,5.41797E-03
-9.9743280E-04,8.34766E-03
-9.9741720E-04,8.34766E-03
-9.9740160E-04,7.37109E-03
-9.9738600E-04,1.03008E-02
-9.9737040E-04,7.37109E-03
-9.9735480E-04,7.37109E-03
-9.9733920E-04,4.44141E-03
-9.9732360E-04,7.37109E-03
-9.9730800E-04,6.39453E-03
-9.9729240E-04,3.46484E-03
-9.9727680E-04,4.44141E-03
-9.9726120E-04,9.32422E-03
-9.9724560E-04,5.41797E-03
-9.9723000E-04,1.12773E-02
-9.9721440E-04,6.39453E-03
-9.9719880E-04,5.41797E-03
-9.9718320E-04,6.39453E-03
-9.9716760E-04,3.46484E-03
-9.9715200E-04,8.34766E-03
-9.9713640E-04,6.39453E-03
-9.9712080E-04,9.32422E-03
-9.9710520E-04,1.03008E-02
-9.9708960E-04,9.32422E-03
-9.9707400E-04,2.48828E-03
-9.9705840E-04,5.41797E-03
-9.9704280E-04,2.48828E-03
-9.9702720E-04,1.03008E-02
-9.9701160E-04,7.37109E-03
-9.9699600E-04,6.39453E-03
-9.9698040E-04,8.34766E-03
-9.9696480E-04,9.32422E-03
-9.9694920E-04,9.32422E-03
-9.9693360E-04,9.32422E-03
-9.9691800E-04,6.39453E-03
-9.9690240E-04,5.41797E-03
-9.9688680E-04,7.37109E-03
-9.9687120E-04,1.22539E-02
-9.9685560E-04,9.32422E-03
-9.9684000E-04,5.41797E-03
-9.9682440E-04,8.34766E-03
