in s,C2 in V
2.3149120E-03,-1.64551E+00
2.3149128E-03,-1.63574E+00
2.3149136E-03,-1.67480E+00
2.3149144E-03,-1.62598E+00
2.3149152E-03,-1.65527E+00
2.3149160E-03,-1.68457E+00
2.3149168E-03,-1.67480E+00
2.3149176E-03,-1.65527E+00
2.3149184E-03,-1.68457E+00
2.3149192E-03,-1.63574E+00
2.3149200E-03,-1.63574E+00
2.3149208E-03,-1.64551E+00
2.3149216E-03,-1.66504E+00
2.3149224E-03,-1.68457E+00
2.3149232E-03,-1.65527E+00
2.3149240E-03,-1.63574E+00
2.3149248E-03,-1.61621E+00
2.3149256E-03,-1.67480E+00
2.3149264E-03,-1.66504E+00
2.3149272E-03,-1.62598E+00
2.3149280E-03,-1.67480E+00
2.3149288E-03,-1.65527E+00
2.3149296E-03,-1.70410E+00
2.3149304E-03,-1.67480E+00
2.3149312E-03,-1.65527E+00
2.3149320E-03,-1.66504E+00
2.3149328E-03,-1.64551E+00
2.3149336E-03,-1.64551E+00
2.3149344E-03,-1.67480E+00
2.3149352E-03,-1.68457E+00
2.3149360E-03,-1.67480E+00
2.3149368E-03,-1.70410E+00
2.3149376E-03,-1.65527E+00
2.3149384E-03,-1.68457E+00
2.3149392E-03,-1.66504E+00
2.3149400E-03,-1.63574E+00
2.3149408E-03,-1.65527E+00
2.3149416E-03,-1.69434E+00
2.3149424E-03,-1.68457E+00
2.3149432E-03,-1.68457E+00
2.3149440E-03,-1.68457E+00
2.3149448E-03,-1.65527E+00
2.3149456E-03,-1.69434E+00
2.3149464E-03,-1.64551E+00
2.3149472E-03,-1.68457E+00
2.3149480E-03,-1.69434E+00
2.3149488E-03,-1.72363E+00
2.3149496E-03,-1.65527E+00
2.3149504E-03,-1.68457E+00
2.3149512E-03,-1.66504E+00
2.3149520E-03,-1.69434E+00
2.3149528E-03,-1.67480E+00
2.3149536E-03,-1.68457E+00
2.3149544E-03,-1.67480E+00
2.3149552E-03,-1.68457E+00
2.3149560E-03,-1.69434E+00
2.3149568E-03,-1.69434E+00
2.3149576E-03,-1.69434E+00
2.3149584E-03,-1.69434E+00
2.3149592E-03,-1.68457E+00
2.3149600E-03,-1.72363E+00
2.3149608E-03,-1.68457E+00
2.3149616E-03,-1.69434E+00
2.3149624E-03,-1.71387E+00
2.3149632E-03,-1.71387E+00
2.3149640E-03,-1.69434E+00
2.3149648E-03,-1.68457E+00
2.3149656E-03,-1.68457E+00
2.3149664E-03,-1.69434E+00
2.3149672E-03,-1.71387E+00
2.3149680E-03,-1.72363E+00
2.3149688E-03,-1.68457E+00
2.3149696E-03,-1.71387E+00
2.3149704E-03,-1.68457E+00
2.3149712E-03,-1.72363E+00
2.3149720E-03,-1.72363E+00
2.3149728E-03,-1.69434E+00
2.3149736E-03,-1.68457E+00
2.3149744E-03,-1.72363E+00
2.3149752E-03,-1.72363E+00
2.3149760E-03,-1.74316E+00
2.3149768E-03,-1.68457E+00
2.3149776E-03,-1.69434E+00
2.3149784E-03,-1.71387E+00
2.3149792E-03,-1.72363E+00
2.3149800E-03,-1.71387E+00
2.3149808E-03,-1.72363E+00
2.3149816E-03,-1.70410E+00
2.3149824E-03,-1.72363E+00
2.3149832E-03,-1.71387E+00
2.3149840E-03,-1.72363E+00
2.3149848E-03,-1.73340E+00
2.3149856E-03,-1.70410E+00
2.3149864E-03,-1.73340E+00
2.3149872E-03,-1.73340E+00
2.3149880E-03,-1.74316E+00
2.3149888E-03,-1.72363E+00
2.3149896E-03,-1.74316E+00
2.3149904E-03,-1.73340E+00
2.3149912E-03,-1.69434E+00
2.3149920E-03,-1.72363E+00
2.3149928E-03,-1.70410E+00
2.3149936E-03,-1.75293E+00
2.3149944E-03,-1.72363E+00
2.3149952E-03,-1.72363E+00
2.3149960E-03,-1.72363E+00
2.3149968E-03,-1.70410E+00
2.3149976E-03,-1.75293E+00
2.3149984E-03,-1.74316E+00
2.3149992E-03,-1.75293E+00
2.3150000E-03,-1.74316E+00
2.3150008E-03,-1.74316E+00
2.3150016E-03,-1.77246E+00
2.3150024E-03,-1.74316E+00
2.3150032E-03,-1.73340E+00
2.3150040E-03,-1.72363E+00
2.3150048E-03,-1.73340E+00
2.3150056E-03,-1.74316E+00
2.3150064E-03,-1.73340E+00
2.3150072E-03,-1.75293E+00
2.3150080E-03,-1.75293E+00
2.3150088E-03,-1.74316E+00
2.3150096E-03,-1.75293E+00
2.3150104E-03,-1.78223E+00
2.3150112E-03,-1.74316E+00
2.3150120E-03,-1.71387E+00
2.3150128E-03,-1.76270E+00
2.3150136E-03,-1.74316E+00
2.3150144E-03,-1.78223E+00
2.3150152E-03,-1.75293E+00
2.3150160E-03,-1.75293E+00
2.3150168E-03,-1.73340E+00
2.3150176E-03,-1.74316E+00
2.3150184E-03,-1.76270E+00
2.3150192E-03,-1.75293E+00
2.3150200E-03,-1.75293E+00
2.3150208E-03,-1.76270E+00
2.3150216E-03,-1.78223E+00
2.3150224E-03,-1.76270E+00
2.3150232E-03,-1.78223E+00
2.3150240E-03,-1.75293E+00
2.3150248E-03,-1.74316E+00
2.3150256E-03,-1.77246E+00
2.3150264E-03,-1.76270E+00
2.3150272E-03,-1.79199E+00
2.3150280E-03,-1.78223E+00
2.3150288E-03,-1.76270E+00
2.3150296E-03,-1.78223E+00
2.3150304E-03,-1.75293E+00
2.3150312E-03,-1.77246E+00
2.3150320E-03,-1.78223E+00
2.3150328E-03,-1.76270E+00
2.3150336E-03,-1.76270E+00
2.3150344E-03,-1.78223E+00
2.3150352E-03,-1.77246E+00
2.3150360E-03,-1.78223E+00
2.3150368E-03,-1.78223E+00
2.3150376E-03,-1.79199E+00
2.3150384E-03,-1.77246E+00
2.3150392E-03,-1.81152E+00
2.3150400E-03,-1.79199E+00
2.3150408E-03,-1.79199E+00
2.3150416E-03,-1.79199E+00
2.3150424E-03,-1.77246E+00
2.3150432E-03,-1.77246E+00
2.3150440E-03,-1.75293E+00
2.3150448E-03,-1.80176E+00
2.3150456E-03,-1.79199E+00
2.3150464E-03,-1.79199E+00
2.3150472E-03,-1.78223E+00
2.3150480E-03,-1.79199E+00
2.3150488E-03,-1.81152E+00
2.3150496E-03,-1.79199E+00
2.3150504E-03,-1.80176E+00
2.3150512E-03,-1.82129E+00
2.3150520E-03,-1.77246E+00
2.3150528E-03,-1.78223E+00
2.3150536E-03,-1.78223E+00
2.3150544E-03,-1.81152E+00
2.3150552E-03,-1.77246E+00
2.3150560E-03,-1.78223E+00
2.3150568E-03,-1.78223E+00
2.3150576E-03,-1.81152E+00
2.3150584E-03,-1.80176E+00
2.3150592E-03,-1.83105E+00
2.3150600E-03,-1.77246E+00
2.3150608E-03,-1.82129E+00
2.3150616E-03,-1.82129E+00
2.3150624E-03,-1.80176E+00
2.3150632E-03,-1.78223E+00
2.3150640E-03,-1.82129E+00
2.3150648E-03,-1.82129E+00
2.3150656E-03,-1.79199E+00
2.3150664E-03,-1.80176E+00
2.3150672E-03,-1.81152E+00
2.3150680E-03,-1.82129E+00
2.3150688E-03,-1.83105E+00
2.3150696E-03,-1.80176E+00
2.3150704E-03,-1.80176E+00
2.3150712E-03,-1.86035E+00
2.3150720E-03,-1.80176E+00
2.3150728E-03,-1.79199E+00
2.3150736E-03,-1.84082E+00
2.3150744E-03,-1.79199E+00
2.3150752E-03,-1.80176E+00
2.3150760E-03,-1.79199E+00
2.3150768E-03,-1.83105E+00
2.3150776E-03,-1.82129E+00
2.3150784E-03,-1.79199E+00
2.3150792E-03,-1.80176E+00
2.3150800E-03,-1.80176E+00
2.3150808E-03,-1.82129E+00
2.3150816E-03,-1.84082E+00
2.3150824E-03,-1.81152E+00
2.3150832E-03,-1.83105E+00
2.3150840E-03,-1.79199E+00
2.3150848E-03,-1.80176E+00
2.3150856E-03,-1.83105E+00
2.3150864E-03,-1.83105E+00
2.3150872E-03,-1.83105E+00
2.3150880E-03,-1.83105E+00
2.3150888E-03,-1.81152E+00
2.3150896E-03,-1.82129E+00
2.3150904E-03,-1.83105E+00
2.3150912E-03,-1.81152E+00
2.3150920E-03,-1.82129E+00
2.3150928E-03,-1.83105E+00
2.3150936E-03,-1.80176E+00
2.3150944E-03,-1.85059E+00
2.3150952E-03,-1.84082E+00
2.3150960E-03,-1.84082E+00
2.3150968E-03,-1.80176E+00
2.3150976E-03,-1.84082E+00
2.3150984E-03,-1.85059E+00
2.3150992E-03,-1.86035E+00
2.3151000E-03,-1.84082E+00
2.3151008E-03,-1.84082E+00
2.3151016E-03,-1.82129E+00
2.3151024E-03,-1.86035E+00
2.3151032E-03,-1.83105E+00
2.3151040E-03,-1.84082E+00
2.3151048E-03,-1.83105E+00
2.3151056E-03,-1.86035E+00
2.3151064E-03,-1.83105E+00
2.3151072E-03,-1.86035E+00
2.3151080E-03,-1.83105E+00
2.3151088E-03,-1.86035E+00
2.3151096E-03,-1.87012E+00
2.3151104E-03,-1.85059E+00
2.3151112E-03,-1.86035E+00
2.3151120E-03,-1.85059E+00
2.3151128E-03,-1.83105E+00
2.3151136E-03,-1.85059E+00
2.3151144E-03,-1.86035E+00
2.3151152E-03,-1.87012E+00
2.3151160E-03,-1.85059E+00
2.3151168E-03,-1.86035E+00
2.3151176E-03,-1.87012E+00
2.3151184E-03,-1.83105E+00
2.3151192E-03,-1.83105E+00
2.3151200E-03,-1.84082E+00
2.3151208E-03,-1.87012E+00
2.3151216E-03,-1.87988E+00
2.3151224E-03,-1.83105E+00
2.3151232E-03,-1.86035E+00
2.3151240E-03,-1.85059E+00
2.3151248E-03,-1.88965E+00
2.3151256E-03,-1.82129E+00
2.3151264E-03,-1.86035E+00
2.3151272E-03,-1.89941E+00
2.3151280E-03,-1.87988E+00
2.3151288E-03,-1.83105E+00
2.3151296E-03,-1.86035E+00
2.3151304E-03,-1.88965E+00
2.3151312E-03,-1.87012E+00
2.3151320E-03,-1.89941E+00
2.3151328E-03,-1.86035E+00
2.3151336E-03,-1.87988E+00
2.3151344E-03,-1.89941E+00
2.3151352E-03,-1.89941E+00
2.3151360E-03,-1.87012E+00
2.3151368E-03,-1.87012E+00
2.3151376E-03,-1.87988E+00
2.3151384E-03,-1.87012E+00
2.3151392E-03,-1.88965E+00
2.3151400E-03,-1.87988E+00
2.3151408E-03,-1.88965E+00
2.3151416E-03,-1.87988E+00
2.3151424E-03,-1.89941E+00
2.3151432E-03,-1.89941E+00
2.3151440E-03,-1.89941E+00
2.3151448E-03,-1.86035E+00
2.3151456E-03,-1.87012E+00
2.3151464E-03,-1.87012E+00
2.3151472E-03,-1.87012E+00
2.3151480E-03,-1.89941E+00
2.3151488E-03,-1.89941E+00
2.3151496E-03,-1.87012E+00
2.3151504E-03,-1.90918E+00
2.3151512E-03,-1.89941E+00
2.3151520E-03,-1.90918E+00
2.3151528E-03,-1.89941E+00
2.3151536E-03,-1.87988E+00
2.3151544E-03,-1.89941E+00
2.3151552E-03,-1.89941E+00
2.3151560E-03,-1.88965E+00
2.3151568E-03,-1.87012E+00
2.3151576E-03,-1.86035E+00
2.3151584E-03,-1.88965E+00
2.3151592E-03,-1.88965E+00
2.3151600E-03,-1.92871E+00
2.3151608E-03,-1.90918E+00
2.3151616E-03,-1.88965E+00
2.3151624E-03,-1.87988E+00
2.3151632E-03,-1.86035E+00
2.3151640E-03,-1.89941E+00
2.3151648E-03,-1.88965E+00
2.3151656E-03,-1.92871E+00
2.3151664E-03,-1.89941E+00
2.3151672E-03,-1.89941E+00
2.3151680E-03,-1.89941E+00
2.3151688E-03,-1.91895E+00
2.3151696E-03,-1.89941E+00
2.3151704E-03,-1.88965E+00
2.3151712E-03,-1.90918E+00
2.3151720E-03,-1.92871E+00
2.3151728E-03,-1.90918E+00
2.3151736E-03,-1.92871E+00
2.3151744E-03,-1.90918E+00
2.3151752E-03,-1.92871E+00
2.3151760E-03,-1.92871E+00
2.3151768E-03,-1.91895E+00
2.3151776E-03,-1.92871E+00
2.3151784E-03,-1.89941E+00
2.3151792E-03,-1.89941E+00
2.3151800E-03,-1.87988E+00
2.3151808E-03,-1.87988E+00
2.3151816E-03,-1.91895E+00
2.3151824E-03,-1.89941E+00
2.3151832E-03,-1.93848E+00
2.3151840E-03,-1.92871E+00
2.3151848E-03,-1.95801E+00
2.3151856E-03,-1.94824E+00
2.3151864E-03,-1.90918E+00
2.3151872E-03,-1.91895E+00
2.3151880E-03,-1.91895E+00
2.3151888E-03,-1.93848E+00
2.3151896E-03,-1.92871E+00
2.3151904E-03,-1.92871E+00
2.3151912E-03,-1.91895E+00
2.3151920E-03,-1.92871E+00
2.3151928E-03,-1.93848E+00
2.3151936E-03,-1.91895E+00
2.3151944E-03,-1.90918E+00
2.3151952E-03,-1.93848E+00
2.3151960E-03,-1.92871E+00
2.3151968E-03,-1.90918E+00
2.3151976E-03,-1.92871E+00
2.3151984E-03,-1.92871E+00
2.3151992E-03,-1.87012E+00
2.3152000E-03,-1.93848E+00
2.3152008E-03,-1.92871E+00
2.3152016E-03,-1.95801E+00
2.3152024E-03,-1.92871E+00
2.3152032E-03,-1.95801E+00
2.3152040E-03,-1.91895E+00
2.3152048E-03,-1.94824E+00
2.3152056E-03,-1.94824E+00
2.3152064E-03,-1.92871E+00
2.3152072E-03,-1.89941E+00
2.3152080E-03,-1.93848E+00
2.3152088E-03,-1.95801E+00
2.3152096E-03,-1.93848E+00
2.3152104E-03,-1.92871E+00
2.3152112E-03,-1.94824E+00
2.3152120E-03,-1.94824E+00
2.3152128E-03,-1.93848E+00
2.3152136E-03,-1.93848E+00
2.3152144E-03,-1.93848E+00
2.3152152E-03,-1.95801E+00
2.3152160E-03,-1.96777E+00
2.3152168E-03,-1.96777E+00
2.3152176E-03,-1.93848E+00
2.3152184E-03,-1.95801E+00
2.3152192E-03,-1.96777E+00
2.3152200E-03,-1.93848E+00
2.3152208E-03,-1.96777E+00
2.3152216E-03,-1.92871E+00
2.3152224E-03,-1.93848E+00
2.3152232E-03,-1.93848E+00
2.3152240E-03,-1.99707E+00
2.3152248E-03,-1.94824E+00
2.3152256E-03,-1.94824E+00
2.3152264E-03,-1.97754E+00
2.3152272E-03,-1.93848E+00
2.3152280E-03,-1.93848E+00
2.3152288E-03,-1.98730E+00
2.3152296E-03,-1.96777E+00
2.3152304E-03,-1.95801E+00
2.3152312E-03,-1.98730E+00
2.3152320E-03,-1.96777E+00
2.3152328E-03,-1.93848E+00
2.3152336E-03,-1.96777E+00
2.3152344E-03,-1.94824E+00
2.3152352E-03,-1.97754E+00
2.3152360E-03,-1.97754E+00
2.3152368E-03,-1.96777E+00
2.3152376E-03,-1.96777E+00
2.3152384E-03,-1.96777E+00
2.3152392E-03,-1.98730E+00
2.3152400E-03,-1.96777E+00
2.3152408E-03,-1.96777E+00
2.3152416E-03,-1.96777E+00
2.3152424E-03,-1.97754E+00
2.3152432E-03,-1.97754E+00
2.3152440E-03,-1.97754E+00
2.3152448E-03,-1.98730E+00
2.3152456E-03,-1.98730E+00
2.3152464E-03,-1.99707E+00
2.3152472E-03,-1.94824E+00
2.3152480E-03,-1.96777E+00
2.3152488E-03,-2.01660E+00
2.3152496E-03,-1.99707E+00
2.3152504E-03,-2.03613E+00
2.3152512E-03,-1.97754E+00
2.3152520E-03,-1.97754E+00
2.3152528E-03,-1.99707E+00
2.3152536E-03,-1.94824E+00
2.3152544E-03,-2.02637E+00
2.3152552E-03,-1.96777E+00
2.3152560E-03,-1.98730E+00
2.3152568E-03,-1.96777E+00
2.3152576E-03,-2.00684E+00
2.3152584E-03,-1.97754E+00
2.3152592E-03,-2.03613E+00
2.3152600E-03,-1.98730E+00
2.3152608E-03,-2.02637E+00
2.3152616E-03,-1.96777E+00
2.3152624E-03,-2.00684E+00
2.3152632E-03,-1.94824E+00
2.3152640E-03,-2.00684E+00
2.3152648E-03,-1.96777E+00
2.3152656E-03,-1.97754E+00
2.3152664E-03,-1.98730E+00
2.3152672E-03,-1.96777E+00
2.3152680E-03,-2.01660E+00
2.3152688E-03,-2.01660E+00
2.3152696E-03,-2.00684E+00
2.3152704E-03,-1.95801E+00
2.3152712E-03,-2.00684E+00
2.3152720E-03,-1.98730E+00
2.3152728E-03,-1.99707E+00
2.3152736E-03,-2.02637E+00
2.3152744E-03,-2.02637E+00
2.3152752E-03,-1.99707E+00
2.3152760E-03,-2.00684E+00
2.3152768E-03,-2.00684E+00
2.3152776E-03,-2.00684E+00
2.3152784E-03,-2.01660E+00
2.3152792E-03,-1.99707E+00
2.3152800E-03,-2.03613E+00
2.3152808E-03,-1.98730E+00
2.3152816E-03,-1.99707E+00
2.3152824E-03,-1.98730E+00
2.3152832E-03,-1.98730E+00
2.3152840E-03,-2.00684E+00
2.3152848E-03,-2.03613E+00
2.3152856E-03,-2.00684E+00
2.3152864E-03,-2.00684E+00
2.3152872E-03,-2.00684E+00
2.3152880E-03,-2.00684E+00
2.3152888E-03,-2.00684E+00
2.3152896E-03,-1.98730E+00
2.3152904E-03,-2.00684E+00
2.3152912E-03,-1.98730E+00
2.3152920E-03,-2.01660E+00
2.3152928E-03,-1.97754E+00
2.3152936E-03,-2.00684E+00
2.3152944E-03,-2.05566E+00
2.3152952E-03,-2.03613E+00
2.3152960E-03,-2.02637E+00
2.3152968E-03,-2.01660E+00
2.3152976E-03,-1.97754E+00
2.3152984E-03,-1.99707E+00
2.3152992E-03,-2.01660E+00
2.3153000E-03,-2.01660E+00
2.3153008E-03,-2.04590E+00
2.3153016E-03,-2.03613E+00
2.3153024E-03,-2.00684E+00
2.3153032E-03,-2.03613E+00
2.3153040E-03,-2.00684E+00
2.3153048E-03,-2.00684E+00
2.3153056E-03,-2.03613E+00
2.3153064E-03,-2.02637E+00
2.3153072E-03,-2.06543E+00
2.3153080E-03,-2.03613E+00
2.3153088E-03,-2.03613E+00
2.3153096E-03,-2.00684E+00
2.3153104E-03,-2.01660E+00
2.3153112E-03,-2.01660E+00
2.3153120E-03,-2.06543E+00
2.3153128E-03,-2.02637E+00
2.3153136E-03,-2.04590E+00
2.3153144E-03,-2.00684E+00
2.3153152E-03,-2.04590E+00
2.3153160E-03,-2.00684E+00
2.3153168E-03,-1.99707E+00
2.3153176E-03,-2.00684E+00
2.3153184E-03,-2.02637E+00
2.3153192E-03,-2.03613E+00
2.3153200E-03,-2.06543E+00
2.3153208E-03,-2.04590E+00
2.3153216E-03,-2.06543E+00
2.3153224E-03,-2.03613E+00
2.3153232E-03,-2.04590E+00
2.3153240E-03,-2.02637E+00
2.3153248E-03,-2.05566E+00
2.3153256E-03,-2.00684E+00
2.3153264E-03,-2.01660E+00
2.3153272E-03,-2.06543E+00
2.3153280E-03,-2.00684E+00
2.3153288E-03,-2.03613E+00
2.3153296E-03,-2.04590E+00
2.3153304E-03,-2.00684E+00
2.3153312E-03,-2.06543E+00
2.3153320E-03,-2.06543E+00
2.3153328E-03,-2.01660E+00
2.3153336E-03,-2.04590E+00
2.3153344E-03,-2.06543E+00
2.3153352E-03,-2.03613E+00
2.3153360E-03,-2.03613E+00
2.3153368E-03,-2.04590E+00
2.3153376E-03,-2.01660E+00
2.3153384E-03,-2.02637E+00
2.3153392E-03,-2.06543E+00
2.3153400E-03,-2.06543E+00
2.3153408E-03,-2.07520E+00
2.3153416E-03,-2.02637E+00
2.3153424E-03,-2.05566E+00
2.3153432E-03,-2.03613E+00
2.3153440E-03,-2.07520E+00
2.3153448E-03,-2.03613E+00
2.3153456E-03,-2.09473E+00
2.3153464E-03,-2.07520E+00
2.3153472E-03,-2.04590E+00
2.3153480E-03,-2.03613E+00
2.3153488E-03,-2.04590E+00
2.3153496E-03,-2.03613E+00
2.3153504E-03,-2.06543E+00
2.3153512E-03,-2.10449E+00
2.3153520E-03,-2.07520E+00
2.3153528E-03,-2.04590E+00
2.3153536E-03,-2.04590E+00
2.3153544E-03,-2.05566E+00
2.3153552E-03,-2.07520E+00
2.3153560E-03,-2.07520E+00
2.3153568E-03,-2.07520E+00
2.3153576E-03,-2.07520E+00
2.3153584E-03,-2.08496E+00
2.3153592E-03,-2.09473E+00
2.3153600E-03,-2.04590E+00
2.3153608E-03,-2.04590E+00
2.3153616E-03,-2.05566E+00
2.3153624E-03,-2.03613E+00
2.3153632E-03,-2.07520E+00
2.3153640E-03,-2.09473E+00
2.3153648E-03,-2.07520E+00
2.3153656E-03,-2.07520E+00
2.3153664E-03,-2.07520E+00
2.3153672E-03,-2.07520E+00
2.3153680E-03,-2.05566E+00
2.3153688E-03,-2.09473E+00
2.3153696E-03,-2.05566E+00
2.3153704E-03,-2.07520E+00
2.3153712E-03,-2.09473E+00
2.3153720E-03,-2.08496E+00
2.3153728E-03,-2.04590E+00
2.3153736E-03,-2.12402E+00
2.3153744E-03,-2.11426E+00
2.3153752E-03,-2.06543E+00
2.3153760E-03,-2.07520E+00
2.3153768E-03,-2.10449E+00
2.3153776E-03,-2.07520E+00
2.3153784E-03,-2.08496E+00
2.3153792E-03,-2.10449E+00
2.3153800E-03,-2.09473E+00
2.3153808E-03,-2.05566E+00
2.3153816E-03,-2.10449E+00
2.3153824E-03,-2.09473E+00
2.3153832E-03,-2.10449E+00
2.3153840E-03,-2.07520E+00
2.3153848E-03,-2.10449E+00
2.3153856E-03,-2.11426E+00
2.3153864E-03,-2.06543E+00
2.3153872E-03,-2.11426E+00
2.3153880E-03,-2.06543E+00
2.3153888E-03,-2.07520E+00
2.3153896E-03,-2.10449E+00
2.3153904E-03,-2.11426E+00
2.3153912E-03,-2.10449E+00
2.3153920E-03,-2.06543E+00
2.3153928E-03,-2.09473E+00
2.3153936E-03,-2.11426E+00
2.3153944E-03,-2.08496E+00
2.3153952E-03,-2.10449E+00
2.3153960E-03,-2.07520E+00
2.3153968E-03,-2.09473E+00
2.3153976E-03,-2.11426E+00
2.3153984E-03,-2.07520E+00
2.3153992E-03,-2.09473E+00
2.3154000E-03,-2.11426E+00
2.3154008E-03,-2.10449E+00
2.3154016E-03,-2.08496E+00
2.3154024E-03,-2.08496E+00
2.3154032E-03,-2.10449E+00
2.3154040E-03,-2.09473E+00
2.3154048E-03,-2.14355E+00
2.3154056E-03,-2.09473E+00
2.3154064E-03,-2.11426E+00
2.3154072E-03,-2.12402E+00
2.3154080E-03,-2.11426E+00
2.3154088E-03,-2.10449E+00
2.3154096E-03,-2.11426E+00
2.3154104E-03,-2.09473E+00
2.3154112E-03,-2.09473E+00
2.3154120E-03,-2.12402E+00
2.3154128E-03,-2.10449E+00
2.3154136E-03,-2.11426E+00
2.3154144E-03,-2.11426E+00
2.3154152E-03,-2.09473E+00
2.3154160E-03,-2.11426E+00
2.3154168E-03,-2.14355E+00
2.3154176E-03,-2.13379E+00
2.3154184E-03,-2.11426E+00
2.3154192E-03,-2.10449E+00
2.3154200E-03,-2.11426E+00
2.3154208E-03,-2.12402E+00
2.3154216E-03,-2.10449E+00
2.3154224E-03,-2.12402E+00
2.3154232E-03,-2.11426E+00
2.3154240E-03,-2.10449E+00
2.3154248E-03,-2.08496E+00
2.3154256E-03,-2.11426E+00
2.3154264E-03,-2.13379E+00
2.3154272E-03,-2.13379E+00
2.3154280E-03,-2.12402E+00
2.3154288E-03,-2.13379E+00
2.3154296E-03,-2.11426E+00
2.3154304E-03,-2.10449E+00
2.3154312E-03,-2.15332E+00
2.3154320E-03,-2.11426E+00
2.3154328E-03,-2.11426E+00
2.3154336E-03,-2.12402E+00
2.3154344E-03,-2.12402E+00
2.3154352E-03,-2.11426E+00
2.3154360E-03,-2.13379E+00
2.3154368E-03,-2.13379E+00
2.3154376E-03,-2.13379E+00
2.3154384E-03,-2.14355E+00
2.3154392E-03,-2.10449E+00
2.3154400E-03,-2.16309E+00
2.3154408E-03,-2.14355E+00
2.3154416E-03,-2.12402E+00
2.3154424E-03,-2.11426E+00
2.3154432E-03,-2.13379E+00
2.3154440E-03,-2.16309E+00
2.3154448E-03,-2.13379E+00
2.3154456E-03,-2.12402E+00
2.3154464E-03,-2.15332E+00
2.3154472E-03,-2.13379E+00
2.3154480E-03,-2.14355E+00
2.3154488E-03,-2.13379E+00
2.3154496E-03,-2.09473E+00
2.3154504E-03,-2.15332E+00
2.3154512E-03,-2.13379E+00
2.3154520E-03,-2.12402E+00
2.3154528E-03,-2.13379E+00
2.3154536E-03,-2.12402E+00
2.3154544E-03,-2.18262E+00
2.3154552E-03,-2.16309E+00
2.3154560E-03,-2.15332E+00
2.3154568E-03,-2.14355E+00
2.3154576E-03,-2.16309E+00
2.3154584E-03,-2.14355E+00
2.3154592E-03,-2.11426E+00
2.3154600E-03,-2.17285E+00
2.3154608E-03,-2.11426E+00
2.3154616E-03,-2.16309E+00
2.3154624E-03,-2.15332E+00
2.3154632E-03,-2.16309E+00
2.3154640E-03,-2.14355E+00
2.3154648E-03,-2.16309E+00
2.3154656E-03,-2.15332E+00
2.3154664E-03,-2.13379E+00
2.3154672E-03,-2.15332E+00
2.3154680E-03,-2.18262E+00
2.3154688E-03,-2.16309E+00
2.3154696E-03,-2.13379E+00
2.3154704E-03,-2.15332E+00
2.3154712E-03,-2.13379E+00
2.3154720E-03,-2.13379E+00
2.3154728E-03,-2.13379E+00
2.3154736E-03,-2.13379E+00
2.3154744E-03,-2.18262E+00
2.3154752E-03,-2.17285E+00
2.3154760E-03,-2.16309E+00
2.3154768E-03,-2.14355E+00
2.3154776E-03,-2.17285E+00
2.3154784E-03,-2.14355E+00
2.3154792E-03,-2.16309E+00
2.3154800E-03,-2.17285E+00
2.3154808E-03,-2.16309E+00
2.3154816E-03,-2.17285E+00
2.3154824E-03,-2.16309E+00
2.3154832E-03,-2.19238E+00
2.3154840E-03,-2.13379E+00
2.3154848E-03,-2.12402E+00
2.3154856E-03,-2.13379E+00
2.3154864E-03,-2.17285E+00
2.3154872E-03,-2.13379E+00
2.3154880E-03,-2.14355E+00
2.3154888E-03,-2.16309E+00
2.3154896E-03,-2.16309E+00
2.3154904E-03,-2.16309E+00
2.3154912E-03,-2.18262E+00
2.3154920E-03,-2.17285E+00
2.3154928E-03,-2.15332E+00
2.3154936E-03,-2.20215E+00
2.3154944E-03,-2.20215E+00
2.3154952E-03,-2.16309E+00
2.3154960E-03,-2.20215E+00
2.3154968E-03,-2.17285E+00
2.3154976E-03,-2.18262E+00
2.3154984E-03,-2.16309E+00
2.3154992E-03,-2.15332E+00
2.3155000E-03,-2.16309E+00
2.3155008E-03,-2.21191E+00
2.3155016E-03,-2.13379E+00
2.3155024E-03,-2.17285E+00
2.3155032E-03,-2.16309E+00
2.3155040E-03,-2.17285E+00
2.3155048E-03,-2.20215E+00
2.3155056E-03,-2.16309E+00
2.3155064E-03,-2.16309E+00
2.3155072E-03,-2.15332E+00
2.3155080E-03,-2.16309E+00
2.3155088E-03,-2.19238E+00
2.3155096E-03,-2.17285E+00
2.3155104E-03,-2.19238E+00
2.3155112E-03,-2.21191E+00
2.3155120E-03,-2.17285E+00
2.3155128E-03,-2.17285E+00
2.3155136E-03,-2.19238E+00
2.3155144E-03,-2.17285E+00
2.3155152E-03,-2.18262E+00
2.3155160E-03,-2.18262E+00
2.3155168E-03,-2.17285E+00
2.3155176E-03,-2.19238E+00
2.3155184E-03,-2.20215E+00
2.3155192E-03,-2.19238E+00
2.3155200E-03,-2.21191E+00
2.3155208E-03,-2.16309E+00
2.3155216E-03,-2.18262E+00
2.3155224E-03,-2.17285E+00
2.3155232E-03,-2.18262E+00
2.3155240E-03,-2.17285E+00
2.3155248E-03,-2.21191E+00
2.3155256E-03,-2.18262E+00
2.3155264E-03,-2.21191E+00
2.3155272E-03,-2.17285E+00
2.3155280E-03,-2.16309E+00
2.3155288E-03,-2.16309E+00
2.3155296E-03,-2.19238E+00
2.3155304E-03,-2.21191E+00
2.3155312E-03,-2.23145E+00
2.3155320E-03,-2.18262E+00
2.3155328E-03,-2.18262E+00
